Plant Code,PO Number,Monitoring Type,PO Qunatity,Vendor ID,Vendor Name,PO item No.,Material Number,Part Description,UOM,Schedule ID,Date of Dispatch,Qty to be Dispatched,ASN No. (Auto Generated),Vendor Acknowledgement,Receipt Done,Transporter,Name of transporter,Acknowledgement,Van No,LR Number,Driver No.,Driver Name,Invoice No.,Invoice Date,Van No. (Editable),Driver Mobile No.,Actual Dispatch Date,Actual Qty Dispatched
1826,4500251702,Daily,202020,85980692,Machhar,1,40000001,A.N.MELT,EA,SCH_MAR_12,3/15/2020,20,ASN_MAR_12,,,,,,,,,,,,,,,
1826,4500251702,Daily,202020,85980692,Machhar,1,40000001,A.N.MELT,EA,SCH_MAR_13,3/16/2020,20,ASN_MAR_13,,,,,,,,,,,,,,,
1826,4500251702,Daily,202020,85980692,Machhar,1,40000001,A.N.MELT,EA,SCH_MAR_14,3/17/2020,20,ASN_MAR_14,,,,,,,,,,,,,,,
1826,4500251702,Daily,202020,85980692,Machhar,1,40000001,A.N.MELT,EA,SCH_MAR_15,3/18/2020,20,ASN_MAR_15,,,,,,,,,,,,,,,
1826,4500251702,Daily,202020,85980692,Machhar,1,40000001,A.N.MELT,EA,SCH_MAR_16,3/19/2020,20,ASN_MAR_16,,,,,,,,,,,,,,,
1826,4500251702,Daily,202020,85980692,Machhar,1,40000001,A.N.MELT,EA,SCH_MAR_17,3/20/2020,20,ASN_MAR_17,,,,,,,,,,,,,,,
1826,4500251702,Daily,202020,85980692,Machhar,1,40000001,A.N.MELT,EA,SCH_MAR_18,3/21/2020,20,ASN_MAR_18,,,,,,,,,,,,,,,
1827,4500251703,Daily,500,85410046,R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_MAR_19,3/14/2020,20,ASN_MAR_19,,,,,,,,,,,,,,,
1827,4500251703,Daily,500,85410046,R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_MAR_20,3/15/2020,20,ASN_MAR_20,,,,,,,,,,,,,,,
1827,4500251703,Daily,500,85410046,R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_MAR_21,3/16/2020,20,ASN_MAR_21,,,,,,,,,,,,,,,
1827,4500251703,Daily,500,85410046,R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_MAR_22,3/17/2020,20,ASN_MAR_22,,,,,,,,,,,,,,,
1827,4500251703,Daily,500,85410046,R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_MAR_23,3/18/2020,20,ASN_MAR_23,,,,,,,,,,,,,,,
1827,4500251704,Daily,350,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_24,3/14/2020,15,ASN_MAR_24,,,,,,,,,,,,,,,
1827,4500251704,Daily,350,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_25,3/15/2020,20,ASN_MAR_25,,,,,,,,,,,,,,,
1827,4500251704,Daily,350,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_26,3/16/2020,15,ASN_MAR_26,,,,,,,,,,,,,,,
1827,4500251704,Daily,350,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_27,3/17/2020,20,ASN_MAR_27,,,,,,,,,,,,,,,
1827,4500251704,Daily,350,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_28,3/18/2020,15,ASN_MAR_28,,,,,,,,,,,,,,,
1827,4500251704,Daily,350,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_29,3/19/2020,20,ASN_MAR_29,,,,,,,,,,,,,,,
1827,4500251704,Daily,350,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_30,3/20/2020,15,ASN_MAR_30,,,,,,,,,,,,,,,
1827,4500251704,Daily,350,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_31,3/21/2020,20,ASN_MAR_31,,,,,,,,,,,,,,,
1827,4500251711,Daily,318,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_32,3/14/2020,20,ASN_MAR_32,,,,,,,,,,,,,,,
1827,4500251711,Daily,318,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_33,3/15/2020,20,ASN_MAR_33,,,,,,,,,,,,,,,
1827,4500251711,Daily,318,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_34,3/16/2020,20,ASN_MAR_34,,,,,,,,,,,,,,,
1827,4500251711,Daily,318,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_35,3/17/2020,20,ASN_MAR_35,,,,,,,,,,,,,,,
1827,4500251711,Daily,318,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_36,3/18/2020,20,ASN_MAR_36,,,,,,,,,,,,,,,
1829,4500251713,Daily,9264,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_37,3/14/2020,20,ASN_MAR_37,,,,,,,,,,,,,,,
1829,4500251713,Daily,9264,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_38,3/15/2020,20,ASN_MAR_38,,,,,,,,,,,,,,,
1829,4500251713,Daily,9264,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_39,3/16/2020,20,ASN_MAR_39,,,,,,,,,,,,,,,
1829,4500251713,Daily,9264,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_40,3/17/2020,20,ASN_MAR_40,,,,,,,,,,,,,,,
1829,4500251713,Daily,9264,85980055,AAYUSH CHEM,1,40000008,FORMALDEHYDE,EA,SCH_MAR_41,3/18/2020,20,ASN_MAR_41,,,,,,,,,,,,,,,
1829,4500251715,Daily,320000,85980816,MACHHAR INDUSTRIES LIMITED,1,40003392,A.N.Crystalline(Converted from AN)-TEST,EA,SCH_MAR_42,3/14/2020,20,ASN_MAR_42,,,,,,,,,,,,,,,
1829,4500251715,Daily,320000,85980816,MACHHAR INDUSTRIES LIMITED,1,40003392,A.N.Crystalline(Converted from AN)-TEST,EA,SCH_MAR_43,3/15/2020,20,ASN_MAR_43,,,,,,,,,,,,,,,
1829,4500251715,Daily,320000,85980816,MACHHAR INDUSTRIES LIMITED,1,40003392,A.N.Crystalline(Converted from AN)-TEST,EA,SCH_MAR_44,3/16/2020,20,ASN_MAR_44,,,,,,,,,,,,,,,
1829,4500251715,Daily,320000,85980816,MACHHAR INDUSTRIES LIMITED,1,40003392,A.N.Crystalline(Converted from AN)-TEST,EA,SCH_MAR_45,3/17/2020,20,ASN_MAR_45,,,,,,,,,,,,,,,
1829,4500251715,Daily,320000,85980816,MACHHAR INDUSTRIES LIMITED,1,40003392,A.N.Crystalline(Converted from AN)-TEST,EA,SCH_MAR_46,3/18/2020,20,ASN_MAR_46,,,,,,,,,,,,,,,
1829,4500251715,Daily,320000,85980816,MACHHAR INDUSTRIES LIMITED,1,40003392,A.N.Crystalline(Converted from AN)-TEST,EA,SCH_MAR_47,3/19/2020,20,ASN_MAR_47,,,,,,,,,,,,,,,
1829,4500251716,Daily,205000,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_48,3/14/2020,20,ASN_MAR_48,,,,,,,,,,,,,,,
1829,4500251716,Daily,205000,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_49,3/15/2020,20,ASN_MAR_49,,,,,,,,,,,,,,,
1829,4500251716,Daily,205000,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_50,3/16/2020,20,ASN_MAR_50,,,,,,,,,,,,,,,
1829,4500251716,Daily,205000,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_51,3/17/2020,20,ASN_MAR_51,,,,,,,,,,,,,,,
1829,4500251716,Daily,205000,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_52,3/18/2020,20,ASN_MAR_52,,,,,,,,,,,,,,,
1829,4500251716,Daily,205000,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_53,3/19/2020,20,ASN_MAR_53,,,,,,,,,,,,,,,
1829,4500251716,Daily,205000,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_54,3/20/2020,20,ASN_MAR_54,,,,,,,,,,,,,,,
1829,4500251716,Daily,205000,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_55,3/21/2020,20,ASN_MAR_55,,,,,,,,,,,,,,,
1840,4500251816,Daily,5,85980055,AAYUSH CHEM,1,40003393,SULPHAMIC ACID-TEST,EA,SCH_MAR_56,3/14/2020,20,ASN_MAR_56,,,,,,,,,,,,,,,
1840,4500251816,Daily,5,85980055,AAYUSH CHEM,1,40003393,SULPHAMIC ACID-TEST,EA,SCH_MAR_57,3/15/2020,20,ASN_MAR_57,,,,,,,,,,,,,,,
1840,4500251816,Daily,5,85980055,AAYUSH CHEM,1,40003393,SULPHAMIC ACID-TEST,EA,SCH_MAR_58,3/16/2020,20,ASN_MAR_58,,,,,,,,,,,,,,,
1840,4500251816,Daily,5,85980055,AAYUSH CHEM,1,40003393,SULPHAMIC ACID-TEST,EA,SCH_MAR_59,3/17/2020,15,ASN_MAR_59,,,,,,,,,,,,,,,
1840,4500251816,Daily,475,85980816,MACHHAR INDUSTRIES LIMITED,1,40003392,A.N.Crystalline(Converted from AN)-TEST,EA,SCH_MAR_60,3/14/2020,15,ASN_MAR_60,,,,,,,,,,,,,,,
1840,4500251816,Daily,475,85980816,MACHHAR INDUSTRIES LIMITED,1,40003392,A.N.Crystalline(Converted from AN)-TEST,EA,SCH_MAR_61,3/15/2020,20,ASN_MAR_61,,,,,,,,,,,,,,,
1840,4500251816,Daily,475,85980816,MACHHAR INDUSTRIES LIMITED,1,40003392,A.N.Crystalline(Converted from AN)-TEST,EA,SCH_MAR_62,3/16/2020,20,ASN_MAR_62,,,,,,,,,,,,,,,
1840,4500251816,Daily,475,85980816,MACHHAR INDUSTRIES LIMITED,1,40003392,A.N.Crystalline(Converted from AN)-TEST,EA,SCH_MAR_63,3/17/2020,20,ASN_MAR_63,,,,,,,,,,,,,,,
1840,4500251816,Daily,475,85980816,MACHHAR INDUSTRIES LIMITED,1,40003392,A.N.Crystalline(Converted from AN)-TEST,EA,SCH_MAR_64,3/18/2020,15,ASN_MAR_64,,,,,,,,,,,,,,,
1840,4500251816,Daily,475,85980816,MACHHAR INDUSTRIES LIMITED,1,40003392,A.N.Crystalline(Converted from AN)-TEST,EA,SCH_MAR_65,3/19/2020,15,ASN_MAR_65,,,,,,,,,,,,,,,
1840,4500251816,Daily,202020,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_66,3/14/2020,20,ASN_MAR_66,,,,,,,,,,,,,,,
1840,4500251816,Daily,202020,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_67,3/15/2020,20,ASN_MAR_67,,,,,,,,,,,,,,,
1840,4500251816,Daily,202020,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_68,3/16/2020,20,ASN_MAR_68,,,,,,,,,,,,,,,
1840,4500251816,Daily,202020,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_69,3/17/2020,15,ASN_MAR_69,,,,,,,,,,,,,,,
1840,4500251816,Daily,202020,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_70,3/18/2020,20,ASN_MAR_70,,,,,,,,,,,,,,,
1840,4500251816,Daily,202020,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_71,3/19/2020,20,ASN_MAR_71,,,,,,,,,,,,,,,
1840,4500251816,Daily,202020,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_72,3/20/2020,20,ASN_MAR_72,,,,,,,,,,,,,,,
1840,4500251816,Daily,202020,85980692,MACHHAR INFRASTRUCTURE LTD.,1,40000001,A.N.MELT,EA,SCH_MAR_73,3/21/2020,15,ASN_MAR_73,,,,,,,,,,,,,,,
